abstypes	24.86
baseline	26.02
abstypes	21.61
baseline	24.73
abstypes	21.42
baseline	24.40
abstypes	22.39
baseline	24.16
abstypes	21.81
baseline	23.78
abstypes	21.87
baseline	24.24
abstypes	22.21
baseline	24.40
abstypes	22.05
baseline	25.31
abstypes	22.45
baseline	24.92
abstypes	21.97
baseline	24.40
abstypes	21.81
baseline	24.34
abstypes	21.95
baseline	24.24
abstypes	21.69
baseline	24.08
abstypes	21.90
baseline	23.84
abstypes	21.73
baseline	24.01
abstypes	21.58
baseline	24.33
abstypes	22.23
baseline	24.18
abstypes	21.73
baseline	23.77
abstypes	21.97
baseline	24.15
abstypes	21.74
baseline	24.23
abstypes	21.84
baseline	24.49
abstypes	21.91
baseline	24.04
abstypes	22.03
baseline	24.84
abstypes	22.01
baseline	24.21
abstypes	21.80
baseline	24.03
abstypes	21.81
baseline	24.20
abstypes	24.10
baseline	27.56
abstypes	22.87abstypes	22.83
baseline	25.35
abstypes	23.13
baseline	26.34
abstypes	24.37
baseline	26.89
abstypes	22.94
baseline	23.94
abstypes	21.48
baseline	24.10
abstypes	21.46
baseline	24.31
abstypes	21.33
baseline	23.93
abstypes	21.63
baseline	23.44
abstypes	21.43
baseline	23.49
abstypes	21.06
baseline	23.70
abstypes	21.34
baseline	23.56
abstypes	21.32
baseline	23.48
abstypes	21.62
baseline	23.53
abstypes	21.43
baseline	23.66
abstypes	21.74
baseline	23.45
abstypes	21.78
baseline	23.54
abstypes	21.29
baseline	23.58
abstypes	21.16
baseline	23.77
abstypes	21.46
baseline	23.83
abstypes	21.58
baseline	23.73
abstypes	21.67
baseline	23.75
abstypes	21.22
baseline	25.24
abstypes	21.96
baseline	24.54
abstypes	22.17
baseline	24.31
abstypes	21.65
baseline	24.29
